Name,Gender,Height_cm,Ideal_Weight_kg
Dorothy,Female,172.7,62.9
James,Male,163.2,59.0
Mary,Female,172.9,61.7
Joseph,Male,181.1,76.9
Charles,Male,160.5,58.0
Margaret,Female,138.1,32.3
Maria,Female,181.5,70.8
Joseph,Male,167.2,63.0
David,Male,164.1,60.6
Dorothy,Female,161.8,51.5
Robert,Male,169.1,67.8
William,Male,178.1,71.7
Maria,Female,165.8,55.3
Linda,Female,159.5,51.7
Thomas,Male,179.2,72.4
John,Male,168.1,62.8
Linda,Female,166.3,57.0
David,Male,188.4,82.6
James,Male,151.7,51.6
William,Male,174.2,68.0
Michael,Male,158.4,56.5
Jennifer,Female,162.5,53.6
Charles,Male,174.6,71.8
Patricia,Female,163.7,56.6
Jennifer,Female,173.4,63.1
Patricia,Female,185.3,74.3
Richard,Male,162.3,56.1
Barbara,Female,179.6,71.6
Susan,Female,175.3,66.5
Elizabeth,Female,179.8,69.0
Barbara,Female,181.2,68.9
Thomas,Male,169.7,63.5
Dorothy,Female,167.4,57.1
Michael,Male,163.9,61.7
Linda,Female,167.6,57.8
James,Male,177.2,69.8
Michael,Male,167.0,61.6
Susan,Female,168.1,56.9
Dorothy,Female,165.9,59.8
Joseph,Male,165.0,60.7
John,Male,162.8,59.6
Elizabeth,Female,164.7,58.2
Thomas,Male,180.6,74.0
Elizabeth,Female,172.9,64.7
Thomas,Male,171.5,66.0
Elizabeth,Female,185.2,74.3
Linda,Female,167.2,59.6
William,Male,177.2,70.1
Thomas,Male,161.6,55.4
Linda,Female,179.7,72.3
William,Male,156.3,54.2
Joseph,Male,175.4,73.7
Barbara,Female,171.6,62.4
Jennifer,Female,165.2,56.3
Linda,Female,172.4,64.0
Barbara,Female,164.1,55.1
Barbara,Female,166.4,56.1
Robert,Male,175.4,72.7
James,Male,162.6,59.5
Mary,Female,163.0,54.5
Barbara,Female,163.9,54.6
James,Male,172.3,69.7
Thomas,Male,178.8,73.3
Linda,Female,164.4,56.4
Joseph,Male,161.9,59.1
Elizabeth,Female,169.7,61.1
Elizabeth,Female,174.1,63.0
Michael,Male,185.2,82.2
Elizabeth,Female,156.9,49.5
Patricia,Female,177.1,65.0
Patricia,Female,168.3,60.5
Michael,Male,166.9,61.7
Patricia,Female,178.9,66.7
Barbara,Female,160.2,50.1
Thomas,Male,161.4,59.1
Maria,Female,176.5,64.8
James,Male,170.7,66.4
John,Male,158.7,57.0
Barbara,Female,147.0,39.5
Charles,Male,179.6,76.0
Michael,Male,163.2,58.1
Richard,Male,154.7,54.9
Maria,Female,171.9,62.2
Elizabeth,Female,168.2,61.3
James,Male,165.1,59.9
Robert,Male,175.4,71.3
William,Male,188.9,83.6
Dorothy,Female,182.8,73.4
Maria,Female,160.1,53.5
Mary,Female,166.8,57.3
Thomas,Male,162.5,60.4
Michael,Male,181.7,78.9
Maria,Female,169.3,58.7
Patricia,Female,150.9,43.7
Elizabeth,Female,164.7,54.3
Jennifer,Female,165.3,59.5
Linda,Female,177.3,68.8
Charles,Male,180.8,77.6
Richard,Male,161.3,57.0
Barbara,Female,167.4,57.4
Elizabeth,Female,168.6,61.6
James,Male,175.9,71.2
Susan,Female,178.7,69.5
Richard,Male,172.7,66.4
Maria,Female,183.6,71.7
Joseph,Male,161.9,60.6
David,Male,151.2,50.6
Susan,Female,167.1,59.4
Maria,Female,172.9,65.9
Robert,Male,178.1,76.0
John,Male,173.5,68.3
James,Male,167.7,62.6
Michael,Male,176.3,72.9
Richard,Male,168.5,67.0
Joseph,Male,179.1,71.5
Robert,Male,190.5,86.7
William,Male,170.2,66.1
Robert,Male,166.9,63.1
Maria,Female,160.3,50.1
David,Male,189.6,81.6
Elizabeth,Female,158.4,53.9
Dorothy,Female,176.4,68.4
Thomas,Male,177.4,72.6
Michael,Male,158.6,53.5
Barbara,Female,182.9,75.5
Jennifer,Female,158.4,52.8
Jennifer,Female,160.5,53.9
Michael,Male,153.4,52.0
Patricia,Female,179.9,68.8
Thomas,Male,170.2,65.7
William,Male,162.3,59.5
Linda,Female,166.8,58.7
Patricia,Female,164.5,54.5
Maria,Female,168.4,60.4
Linda,Female,174.1,66.1
William,Male,165.9,63.5
James,Male,168.0,66.6
Susan,Female,189.7,77.9
James,Male,160.4,57.2
Barbara,Female,167.3,57.5
Margaret,Female,174.3,63.5
Elizabeth,Female,148.3,40.9
Margaret,Female,183.2,71.9
William,Male,173.8,70.8
Maria,Female,167.5,61.3
Dorothy,Female,165.6,55.9
Barbara,Female,155.3,46.7
John,Male,163.3,61.6
William,Male,173.6,66.7
Jennifer,Female,155.6,47.8
William,Male,181.5,79.2
Joseph,Male,165.3,64.3
Thomas,Male,156.9,56.2
Mary,Female,170.4,63.4
Richard,Male,172.8,66.8
Richard,Male,180.1,76.6
Elizabeth,Female,158.0,47.8
Elizabeth,Female,186.1,75.8
Charles,Male,168.5,64.2
Charles,Male,173.5,71.6
David,Male,174.2,69.8
Margaret,Female,158.9,49.1
Richard,Male,169.6,68.4
Mary,Female,189.6,81.9
Richard,Male,180.8,78.1
Maria,Female,169.6,58.1
Maria,Female,162.2,55.9
Susan,Female,155.7,46.2
William,Male,170.7,66.9
Elizabeth,Female,179.9,69.8
Mary,Female,157.5,51.0
Joseph,Male,162.0,60.3
James,Male,163.0,62.6
Richard,Male,155.6,50.0
Linda,Female,166.4,60.3
Maria,Female,153.6,47.1
Patricia,Female,181.1,72.8
Elizabeth,Female,155.4,51.0
Maria,Female,167.8,59.1
Dorothy,Female,188.7,79.1
Charles,Male,183.9,79.0
James,Male,164.4,60.3
Maria,Female,170.7,61.2
William,Male,161.6,61.1
Patricia,Female,180.2,70.0
Maria,Female,166.5,59.4
Margaret,Female,178.3,67.3
Patricia,Female,167.5,60.0
David,Male,174.8,72.8
William,Male,161.1,58.3
Charles,Male,148.1,45.2
Dorothy,Female,182.0,72.4
Thomas,Male,177.3,72.4
Linda,Female,167.2,60.1
Barbara,Female,170.2,60.9
Dorothy,Female,176.2,65.6
Richard,Male,178.8,73.4
Dorothy,Female,155.8,46.8
James,Male,152.8,49.1
Joseph,Male,161.4,60.3
Linda,Female,186.4,73.4
Thomas,Male,146.5,42.1
Jennifer,Female,171.0,59.8
James,Male,176.0,73.5
John,Male,172.8,70.6
Barbara,Female,160.8,55.4
William,Male,154.3,50.4
Joseph,Male,169.1,63.0
David,Male,173.4,68.6
Mary,Female,176.4,69.6
Charles,Male,164.9,60.9
William,Male,169.2,66.7
David,Male,161.0,55.6
Robert,Male,153.6,48.7
Joseph,Male,181.8,73.8
Richard,Male,160.6,60.0
Elizabeth,Female,154.6,49.6
James,Male,174.9,69.5
James,Male,173.3,68.7
David,Male,179.1,75.3
Susan,Female,161.9,53.8
Susan,Female,174.6,64.4
Jennifer,Female,172.0,65.3
Patricia,Female,156.5,49.7
Thomas,Male,179.7,77.6
Margaret,Female,182.8,74.5
David,Male,182.4,76.4
Dorothy,Female,154.2,44.2
Linda,Female,167.8,56.8
Dorothy,Female,170.6,61.4
Michael,Male,172.9,69.9
Jennifer,Female,174.0,63.8
Charles,Male,144.6,45.0
Mary,Female,160.4,51.8
Patricia,Female,177.4,70.7
Dorothy,Female,171.4,63.3
William,Male,179.8,74.3
Dorothy,Female,173.6,64.9
Susan,Female,178.2,71.4
Susan,Female,169.8,59.8
John,Male,185.7,81.2
Thomas,Male,183.4,76.3
Margaret,Female,160.2,55.1
Margaret,Female,165.3,57.7
Jennifer,Female,175.1,63.8
James,Male,165.9,62.6
Elizabeth,Female,163.8,57.9
James,Male,158.3,56.4
Thomas,Male,162.4,61.3
Robert,Male,172.0,68.8
Robert,Male,200.9,91.7
Joseph,Male,171.2,67.6
David,Male,176.4,72.7
John,Male,174.8,68.9
Barbara,Female,166.7,59.9
Linda,Female,155.9,46.6
Mary,Female,176.2,66.7
Thomas,Male,159.1,56.9
Joseph,Male,173.1,65.9
Linda,Female,160.2,51.3
Jennifer,Female,172.2,61.3
Robert,Male,180.9,74.0
Dorothy,Female,168.9,59.2
Robert,Male,174.3,71.7
Patricia,Female,161.3,50.8
Joseph,Male,180.0,77.9
John,Male,170.8,67.6
Mary,Female,162.3,53.1
Dorothy,Female,157.9,53.0
Margaret,Female,179.4,72.0
Patricia,Female,165.5,56.7
Margaret,Female,179.7,71.6
Patricia,Female,192.1,84.2
Michael,Male,165.6,61.3
Susan,Female,170.1,64.2
Dorothy,Female,182.3,69.7
Maria,Female,164.4,59.3
Maria,Female,166.4,60.4
Susan,Female,173.8,67.2
Robert,Male,174.6,69.1
Susan,Female,175.0,66.2
David,Male,170.8,68.5
Susan,Female,166.8,60.0
Joseph,Male,181.0,76.9
James,Male,175.0,68.0
James,Male,163.5,58.5
David,Male,156.6,54.9
Barbara,Female,155.1,49.6
Richard,Male,157.1,53.5
Michael,Male,181.7,79.5
Dorothy,Female,163.4,55.8
Thomas,Male,156.8,56.2
Linda,Female,165.4,59.4
David,Male,173.8,66.8
Joseph,Male,159.8,54.9
David,Male,170.9,67.4
Charles,Male,162.9,57.8
Richard,Male,150.5,51.0
Jennifer,Female,179.8,71.8
Mary,Female,152.2,42.9
Elizabeth,Female,166.9,61.3
John,Male,173.4,70.3
William,Male,166.8,64.9
Margaret,Female,178.7,72.3
Mary,Female,149.7,45.3
Dorothy,Female,169.7,62.6
Dorothy,Female,184.6,76.3
Maria,Female,178.2,70.4
Richard,Male,172.4,69.2
Charles,Male,170.2,63.7
Susan,Female,159.3,49.3
Charles,Male,166.8,65.3
Robert,Male,156.5,55.2
John,Male,161.7,58.3
Robert,Male,156.7,51.0
Charles,Male,171.2,69.4
Susan,Female,181.6,74.3
Joseph,Male,160.6,54.5
Mary,Female,166.9,58.3
Susan,Female,162.6,52.9
Jennifer,Female,191.5,83.7
Barbara,Female,182.8,70.5
Mary,Female,177.5,66.8
Susan,Female,160.9,50.5
David,Male,162.7,57.9
Thomas,Male,168.9,63.7
David,Male,178.9,72.7
Thomas,Male,175.2,67.7
Mary,Female,171.2,59.6
John,Male,191.6,84.2
Charles,Male,156.5,53.1
John,Male,155.5,55.4
Elizabeth,Female,163.7,54.8
Linda,Female,172.5,63.2
Charles,Male,171.3,66.9
David,Male,172.7,66.4
Mary,Female,178.1,70.3
Jennifer,Female,176.8,70.1
John,Male,168.8,62.2
Dorothy,Female,174.6,64.7
Jennifer,Female,157.6,52.3
Richard,Male,163.4,58.1
Dorothy,Female,173.9,62.8
Robert,Male,160.0,53.9
Maria,Female,170.5,60.9
Margaret,Female,182.4,70.8
Linda,Female,164.5,54.0
Thomas,Male,165.4,62.5
Jennifer,Female,170.4,62.7
Jennifer,Female,179.7,72.9
Dorothy,Female,181.5,73.3
Margaret,Female,155.4,50.0
Thomas,Male,153.4,48.3
Robert,Male,165.0,58.9
John,Male,168.5,62.9
Susan,Female,161.5,52.5
Patricia,Female,156.8,51.9
Charles,Male,176.6,71.2
Linda,Female,178.6,68.5
Dorothy,Female,168.0,61.2
Patricia,Female,176.2,64.1
Robert,Male,152.9,52.2
Linda,Female,164.9,57.2
John,Male,172.4,66.9
Mary,Female,158.3,52.3
Charles,Male,174.1,71.3
Elizabeth,Female,175.0,64.1
Michael,Male,173.7,68.1
Margaret,Female,170.7,62.7
Susan,Female,168.5,58.4
Jennifer,Female,136.4,33.9
Thomas,Male,158.8,56.3
Margaret,Female,175.2,67.9
Margaret,Female,173.1,66.1
Dorothy,Female,150.2,42.4
David,Male,180.9,76.2
Susan,Female,174.9,63.6
Joseph,Male,157.9,52.4
Maria,Female,166.7,56.7
Patricia,Female,185.1,75.8
Robert,Male,166.8,65.9
Robert,Male,161.7,59.4
Maria,Female,163.0,52.7
Barbara,Female,157.5,47.3
David,Male,164.1,60.3
Maria,Female,163.9,58.9
David,Male,172.9,67.1
Joseph,Male,158.6,55.3
Susan,Female,157.9,48.8
William,Male,187.8,84.9
Patricia,Female,171.8,63.4
Robert,Male,178.7,75.5
David,Male,177.6,74.0
William,Male,187.1,80.1
Dorothy,Female,193.0,82.4
Barbara,Female,158.0,52.8
Charles,Male,193.3,89.0
William,Male,171.0,65.8
Dorothy,Female,180.3,70.1
Michael,Male,185.9,78.7
Maria,Female,168.5,61.7
James,Male,180.8,74.6
William,Male,164.3,59.2
Michael,Male,175.2,69.5
Robert,Male,167.7,61.0
Charles,Male,163.3,57.9
Mary,Female,178.5,71.9
John,Male,165.7,62.4
Jennifer,Female,166.4,57.5
Thomas,Male,179.2,76.7
Robert,Male,178.6,73.1
Linda,Female,161.5,54.7
Charles,Male,166.0,62.7
Elizabeth,Female,154.7,49.0
Richard,Male,164.9,62.6
Barbara,Female,174.7,67.1
Robert,Male,167.6,63.5
Mary,Female,171.6,63.4
Mary,Female,175.7,65.2
Charles,Male,167.3,61.9
Margaret,Female,181.9,69.8
Joseph,Male,170.2,64.2
Dorothy,Female,165.4,58.5
James,Male,162.1,56.5
Charles,Male,158.0,52.9
Elizabeth,Female,174.8,67.4
Mary,Female,151.5,45.5
Barbara,Female,182.5,71.1
Elizabeth,Female,160.2,51.9
Michael,Male,178.3,71.4
Jennifer,Female,161.6,54.0
Richard,Male,164.9,63.4
Dorothy,Female,161.2,51.4
Jennifer,Female,173.1,66.3
Barbara,Female,171.4,63.6
Susan,Female,181.5,71.6
Richard,Male,169.4,62.8
David,Male,159.2,59.1
William,Male,187.3,78.9
Linda,Female,162.4,56.7
Elizabeth,Female,148.9,40.2
Joseph,Male,164.0,62.0
William,Male,176.1,74.3
John,Male,178.0,72.4
Charles,Male,175.2,72.2
Charles,Male,180.8,75.8
Dorothy,Female,158.5,52.5
Joseph,Male,171.0,65.1
Thomas,Male,169.3,66.9
Patricia,Female,160.8,53.4
Thomas,Male,152.6,49.2
Michael,Male,168.1,64.5
Richard,Male,189.6,83.5
Mary,Female,162.3,51.8
Dorothy,Female,167.0,60.3
Mary,Female,162.7,53.3
Richard,Male,182.0,77.0
Elizabeth,Female,163.8,58.5
Susan,Female,161.4,53.2
William,Male,177.3,70.5
David,Male,167.7,66.4
Robert,Male,174.1,67.6
Joseph,Male,166.7,65.4
Charles,Male,165.9,60.1
Linda,Female,168.7,63.2
Joseph,Male,159.0,56.5
Susan,Female,165.9,56.4
Margaret,Female,169.1,62.6
Charles,Male,183.6,76.6
Margaret,Female,167.4,59.3
Linda,Female,187.2,80.0
Linda,Female,164.1,58.9
Mary,Female,172.4,66.4
William,Male,156.4,52.4
Jennifer,Female,162.2,56.1
Richard,Male,178.4,74.1
Barbara,Female,172.5,65.1
Barbara,Female,178.6,72.2
Michael,Male,177.6,73.4
Linda,Female,158.9,48.7
William,Male,172.6,70.7
Susan,Female,179.7,68.8
Thomas,Male,181.3,76.7
Susan,Female,165.2,60.0
Elizabeth,Female,164.4,55.4
James,Male,163.7,60.1
Patricia,Female,152.6,48.0
James,Male,160.6,56.6
Barbara,Female,184.2,76.3
James,Male,161.9,60.8
Barbara,Female,170.0,60.3
Richard,Male,180.4,75.9
James,Male,172.5,66.7
Elizabeth,Female,174.1,67.5
Patricia,Female,160.0,50.8
Richard,Male,187.5,81.3
Linda,Female,172.6,64.2
Thomas,Male,176.0,70.2
Jennifer,Female,173.6,64.4
Robert,Male,152.4,48.2
Mary,Female,155.9,51.4
John,Male,156.4,53.5
Maria,Female,178.3,69.4
Charles,Male,176.9,71.9
John,Male,169.8,65.8
Thomas,Male,155.0,54.0
Dorothy,Female,168.9,58.9
Susan,Female,166.0,58.8
Susan,Female,188.9,80.7
Thomas,Male,167.4,64.4
Maria,Female,183.3,72.3
Mary,Female,167.1,60.7
Susan,Female,154.1,44.9
Richard,Male,167.0,65.8
Barbara,Female,163.1,53.5
Charles,Male,179.0,75.7
Mary,Female,150.3,41.2
Robert,Male,179.9,75.4
